,OverallPoF
2996,1
2997,1
2998,1
2999,0
3000,0
3001,0
3002,1
3003,1
3004,0
3005,1
3006,1
3007,1
3008,1
3009,0
3010,1
3011,1
3012,0
3013,1
3014,0
3015,1
3016,1
3017,0
3018,1
3019,0
3020,1
3021,0
3022,0
3023,1
3024,0
3025,1
3026,0
3027,1
3028,0
3029,1
3030,1
3031,1
3032,0
3033,1
3034,0
3035,0
3036,0
3037,0
3038,1
3039,1
3040,0
3041,0
3042,1
3043,1
3044,1
3045,0
3046,0
3047,1
3048,1
3049,0
3050,1
3051,1
3052,0
3053,0
3054,1
3055,0
3056,0
3057,0
3058,0
3059,1
3060,0
3061,1
3062,1
3063,1
3064,1
3065,1
3066,0
3067,1
3068,0
3069,0
3070,0
3071,0
3072,0
3073,1
3074,0
3075,1
3076,1
3077,0
3078,1
3079,0
3080,1
3081,1
3082,0
3083,0
3084,1
3085,1
3086,0
3087,1
3088,0
3089,1
3090,1
3091,0
3092,1
3093,1
3094,1
3095,0
3096,0
3097,1
3098,1
3099,0
3100,0
3101,1
3102,1
3103,1
3104,1
3105,0
3106,1
3107,0
3108,1
3109,1
3110,0
3111,1
3112,1
3113,0
3114,0
3115,0
3116,1
3117,0
3118,1
3119,0
3120,1
3121,0
3122,1
3123,1
3124,0
3125,1
3126,0
3127,0
3128,0
3129,0
3130,0
3131,1
3132,1
3133,0
3134,1
3135,1
3136,0
3137,1
3138,1
3139,0
3140,0
3141,0
3142,1
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,1
3151,0
3152,0
3153,0
3154,0
3155,0
3156,1
3157,0
3158,0
3159,0
3160,1
3161,0
3162,1
3163,1
3164,1
3165,0
3166,0
3167,1
3168,1
3169,1
3170,0
3171,1
3172,1
3173,0
3174,0
3175,1
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,1
3183,1
3184,0
3185,0
3186,0
3187,1
3188,1
3189,1
3190,0
3191,1
3192,0
3193,1
3194,0
3195,1
3196,1
3197,1
3198,0
3199,0
3200,1
3201,0
3202,0
3203,1
3204,0
3205,1
3206,1
3207,1
3208,1
3209,1
3210,0
3211,1
3212,1
3213,1
3214,0
3215,1
3216,1
3217,0
3218,0
3219,1
3220,1
3221,0
3222,1
3223,0
3224,1
3225,1
3226,1
3227,1
3228,1
3229,0
3230,1
3231,1
3232,0
3233,1
3234,1
3235,0
3236,1
3237,1
3238,1
3239,1
3240,0
3241,1
3242,0
3243,0
3244,0
3245,0
3246,1
3247,1
3248,0
3249,0
3250,1
3251,0
3252,0
3253,0
3254,1
3255,1
3256,1
3257,1
3258,0
3259,1
3260,1
3261,1
3262,0
3263,1
3264,1
3265,0
3266,0
3267,0
3268,1
3269,0
3270,0
3271,1
3272,1
3273,1
3274,1
3275,0
3276,1
3277,1
3278,1
3279,0
3280,0
3281,1
3282,0
3283,1
3284,1
3285,1
3286,0
3287,0
3288,0
3289,1
3290,1
3291,1
3292,0
3293,1
3294,1
3295,0
3296,1
3297,0
3298,1
3299,0
3300,1
3301,1
3302,0
3303,1
3304,1
3305,0
3306,0
3307,1
3308,1
3309,0
3310,1
3311,1
3312,1
3313,0
3314,1
3315,1
3316,0
3317,1
3318,0
3319,0
3320,1
3321,0
3322,1
3323,1
3324,1
3325,0
3326,1
3327,1
3328,1
3329,1
3330,0
3331,1
3332,0
3333,0
3334,1
3335,1
3336,0
3337,1
3338,0
3339,0
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,0
3348,1
3349,1
3350,0
3351,1
3352,1
3353,1
3354,1
3355,0
3356,0
3357,1
3358,1
3359,1
3360,1
3361,0
3362,0
3363,1
3364,0
3365,0
3366,1
3367,1
3368,1
3369,0
3370,1
3371,0
3372,1
3373,1
3374,1
3375,0
3376,1
3377,0
3378,0
3379,0
3380,0
3381,1
3382,1
3383,1
3384,1
3385,1
3386,1
3387,1
3388,1
3389,1
3390,1
3391,1
3392,1
3393,0
3394,0
3395,1
3396,0
3397,1
3398,1
3399,0
3400,1
3401,1
3402,1
3403,0
3404,1
3405,1
3406,0
3407,0
3408,0
3409,0
3410,1
3411,1
3412,1
3413,0
3414,0
3415,1
3416,1
3417,0
3418,1
3419,0
3420,0
3421,0
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,0
3433,0
3434,0
3435,0
3436,1
3437,1
3438,1
3439,0
3440,0
3441,1
3442,0
3443,1
3444,0
3445,1
3446,1
3447,0
3448,0
3449,1
3450,0
3451,0
3452,1
3453,0
3454,1
3455,0
3456,0
3457,1
3458,1
3459,0
3460,1
3461,0
3462,1
3463,0
3464,0
3465,1
3466,1
3467,0
3468,1
3469,1
3470,1
3471,1
3472,1
3473,0
3474,0
3475,1
3476,1
3477,0
3478,1
3479,1
3480,1
3481,0
3482,0
3483,0
3484,1
3485,1
3486,1
3487,0
3488,1
3489,0
3490,0
3491,1
3492,1
3493,1
3494,1
3495,1
3496,0
3497,0
3498,1
3499,1
3500,0
3501,1
3502,0
3503,0
3504,0
3505,1
3506,0
3507,0
3508,0
3509,1
3510,1
3511,0
3512,0
3513,1
3514,1
3515,1
3516,0
3517,1
3518,1
3519,1
3520,0
3521,1
3522,1
3523,1
3524,1
3525,1
3526,0
3527,1
3528,1
3529,1
3530,1
3531,0
3532,1
3533,0
3534,0
3535,0
3536,0
3537,0
3538,1
3539,1
3540,1
3541,0
3542,0
3543,1
3544,1
3545,1
3546,0
3547,0
3548,1
3549,1
3550,1
3551,1
3552,0
3553,0
3554,1
3555,0
3556,1
3557,1
3558,1
3559,0
3560,1
3561,1
3562,0
3563,1
3564,0
3565,0
3566,1
3567,0
3568,0
3569,0
3570,1
3571,0
3572,0
3573,1
3574,1
3575,1
3576,1
3577,0
3578,0
3579,0
3580,1
3581,1
3582,0
3583,1
3584,1
3585,1
3586,1
3587,1
3588,0
3589,0
3590,0
3591,0
3592,1
3593,1
3594,1
3595,0
3596,1
3597,1
3598,1
3599,1
3600,0
3601,0
3602,1
3603,0
3604,1
3605,1
3606,1
3607,0
3608,0
3609,0
3610,1
3611,0
3612,0
3613,0
3614,1
3615,1
3616,0
3617,0
3618,1
3619,1
3620,1
3621,0
3622,1
3623,1
3624,0
3625,1
3626,1
3627,0
3628,1
3629,1
3630,0
3631,1
3632,1
3633,0
3634,1
3635,1
3636,1
3637,0
3638,1
3639,1
3640,1
3641,1
3642,0
3643,1
3644,1
3645,0
3646,1
3647,1
3648,1
3649,1
3650,0
3651,1
3652,0
3653,1
3654,1
3655,0
3656,0
3657,1
3658,0
3659,0
3660,0
3661,0
3662,1
3663,1
3664,0
3665,0
3666,0
3667,1
3668,0
3669,0
3670,0
3671,1
3672,0
3673,1
3674,1
3675,1
3676,1
3677,0
3678,1
3679,0
3680,1
3681,1
3682,0
3683,0
3684,0
3685,0
3686,1
3687,0
3688,0
3689,1
3690,0
3691,1
3692,1
3693,1
3694,0
3695,0
3696,1
3697,0
3698,1
3699,0
3700,1
3701,0
3702,1
3703,1
3704,1
3705,0
3706,1
3707,0
3708,1
3709,1
3710,1
3711,0
3712,0
3713,1
3714,0
3715,0
3716,0
3717,0
3718,1
3719,1
3720,0
3721,0
3722,0
3723,1
3724,0
3725,1
3726,0
3727,0
3728,1
3729,0
3730,1
3731,0
3732,1
3733,1
3734,0
3735,0
3736,1
3737,0
3738,0
3739,1
3740,1
3741,0
3742,0
3743,0
3744,0
3745,1
3746,1
3747,0
3748,0
3749,1
3750,1
3751,1
3752,0
3753,0
3754,1
3755,1
3756,0
3757,0
3758,0
3759,1
3760,1
3761,1
3762,0
3763,0
3764,1
3765,0
3766,1
3767,1
3768,0
3769,1
3770,0
3771,1
3772,0
3773,1
3774,0
3775,1
3776,0
3777,0
3778,0
3779,1
3780,0
3781,0
3782,1
3783,1
3784,1
3785,1
3786,1
3787,0
3788,0
3789,1
3790,0
3791,1
3792,1
3793,0
3794,0
3795,1
3796,0
3797,1
3798,1
3799,1
3800,1
3801,1
3802,0
3803,0
3804,1
3805,0
3806,1
3807,1
3808,0
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,0
3817,0
3818,0
3819,1
3820,0
3821,0
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,0
3829,1
3830,0
3831,1
3832,0
3833,1
3834,1
3835,1
3836,0
3837,1
3838,1
3839,0
3840,1
3841,0
3842,1
3843,0
3844,1
3845,0
3846,0
3847,0
3848,1
3849,0
3850,1
3851,1
3852,0
3853,0
3854,1
3855,0
3856,1
3857,0
3858,1
3859,1
3860,0
3861,0
3862,0
3863,1
3864,1
3865,0
3866,0
3867,0
3868,1
3869,0
3870,0
3871,1
3872,1
3873,0
3874,1
3875,0
3876,1
3877,1
3878,1
3879,0
3880,1
3881,0
3882,0
3883,1
3884,1
3885,0
3886,0
3887,0
3888,0
3889,1
3890,0
3891,1
3892,1
3893,1
3894,1
3895,0
3896,0
3897,0
3898,0
3899,1
3900,0
3901,0
3902,1
3903,0
3904,1
3905,0
3906,1
3907,1
3908,0
3909,1
3910,0
3911,1
3912,1
3913,1
3914,0
3915,1
3916,0
3917,0
3918,1
3919,0
3920,1
3921,1
3922,0
3923,1
3924,0
3925,1
3926,0
3927,0
3928,1
3929,0
3930,1
3931,0
3932,0
3933,1
3934,0
3935,1
3936,1
3937,1
3938,0
3939,0
3940,0
3941,0
3942,0
3943,1
3944,0
3945,0
3946,0
3947,0
3948,0
3949,1
3950,0
3951,1
3952,0
3953,0
3954,1
3955,0
3956,0
3957,1
3958,1
3959,0
3960,0
3961,1
3962,1
3963,0
3964,1
3965,1
3966,0
3967,1
3968,1
3969,1
3970,1
3971,0
3972,1
3973,1
3974,0
3975,0
3976,0
3977,1
3978,1
3979,0
3980,0
3981,1
3982,0
3983,0
3984,0
3985,0
3986,0
3987,1
3988,0
3989,1
3990,0
3991,1
3992,1
3993,0
3994,0
3995,1
3996,1
3997,0
3998,1
3999,0
4000,0
4001,0
4002,1
4003,1
4004,1
4005,1
4006,0
4007,0
4008,0
4009,1
4010,1
4011,0
4012,1
4013,1
4014,0
4015,0
4016,0
4017,1
4018,0
4019,1
4020,1
4021,1
4022,0
4023,1
4024,1
4025,0
4026,0
4027,0
4028,0
4029,1
4030,0
4031,1
4032,1
4033,1
4034,1
4035,0
4036,1
4037,0
4038,1
4039,0
4040,0
4041,1
4042,1
4043,1
4044,0
4045,1
4046,0
4047,1
4048,0
4049,1
4050,0
4051,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,0
4062,0
4063,1
4064,0
4065,0
4066,1
4067,0
4068,1
4069,1
4070,1
4071,1
4072,0
4073,1
4074,1
4075,0
4076,0
4077,0
4078,1
4079,0
4080,0
4081,1
4082,0
4083,1
4084,0
4085,0
4086,0
4087,1
4088,1
4089,1
4090,0
4091,1
4092,1
4093,0
4094,0
4095,0
4096,1
4097,0
4098,0
4099,1
4100,0
4101,0
4102,0
4103,0
4104,1
4105,0
4106,1
4107,0
4108,0
4109,1
4110,1
4111,1
4112,0
4113,1
4114,1
4115,0
4116,1
4117,1
4118,0
4119,1
4120,1
4121,1
4122,0
4123,0
4124,1
4125,1
4126,0
4127,0
4128,1
4129,1
4130,0
4131,1
4132,0
4133,0
4134,1
4135,1
4136,0
4137,1
4138,1
4139,0
4140,1
4141,0
4142,0
4143,0
4144,1
4145,0
4146,0
4147,1
4148,1
4149,0
4150,0
4151,1
4152,1
4153,1
4154,0
4155,1
4156,1
4157,0
4158,1
4159,1
4160,1
4161,0
4162,0
4163,1
4164,1
4165,0
4166,0
4167,1
4168,1
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,0
4176,1
4177,1
4178,0
4179,1
4180,0
4181,1
4182,1
4183,1
4184,0
4185,0
4186,1
4187,1
4188,0
4189,0
4190,1
4191,1
4192,0
4193,0
4194,1
4195,1
4196,0
4197,1
4198,1
4199,0
4200,1
4201,0
4202,0
4203,0
4204,0
4205,0
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,0
4213,0
4214,0
4215,1
4216,0
4217,0
4218,1
4219,0
4220,0
4221,1
4222,1
4223,0
4224,1
4225,1
4226,0
4227,1
4228,0
4229,1
4230,0
4231,1
4232,0
4233,1
4234,1
4235,0
4236,1
4237,0
4238,1
4239,0
4240,1
4241,1
4242,1
4243,1
4244,0
4245,0
4246,0
4247,0
4248,0
4249,1
4250,1
4251,0
4252,0
4253,1
4254,1
4255,0
4256,0
4257,1
4258,1
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,1
4266,1
4267,0
4268,1
4269,1
4270,0
4271,1
4272,0
4273,0
4274,0
4275,0
4276,1
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,1
4289,1
4290,0
4291,0
4292,0
4293,0
4294,1
4295,1
4296,0
4297,1
4298,0
4299,1
4300,1
4301,0
4302,1
4303,0
4304,1
4305,1
4306,0
4307,1
4308,1
4309,1
4310,1
4311,1
4312,0
4313,0
4314,0
4315,1
4316,0
4317,0
4318,0
4319,1
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,1
4334,0
4335,1
4336,1
4337,1
4338,0
4339,0
4340,1
4341,0
4342,1
4343,1
4344,0
4345,0
4346,0
4347,1
4348,1
4349,0
4350,0
4351,0
4352,1
4353,0
4354,1
4355,1
4356,0
4357,1
4358,1
4359,0
4360,1
4361,1
4362,1
4363,0
4364,1
4365,0
4366,0
4367,1
4368,1
4369,1
4370,0
4371,1
4372,0
4373,1
4374,1
4375,1
4376,0
4377,0
4378,1
4379,0
4380,0
4381,1
4382,1
4383,0
4384,0
4385,0
4386,0
4387,1
4388,0
4389,0
4390,1
4391,0
4392,0
4393,0
4394,1
4395,0
4396,0
4397,0
4398,1
4399,0
4400,0
4401,0
4402,1
4403,0
4404,0
4405,0
4406,1
4407,0
4408,0
4409,0
4410,1
4411,1
4412,1
4413,1
4414,0
4415,1
4416,1
4417,0
4418,0
4419,1
4420,1
4421,1
4422,1
4423,1
4424,0
4425,1
4426,0
4427,0
4428,1
4429,1
4430,1
4431,1
4432,0
4433,1
4434,1
4435,1
4436,0
4437,1
4438,0
4439,0
4440,1
4441,1
4442,1
4443,0
4444,1
4445,0
4446,0
4447,0
4448,0
4449,1
4450,1
4451,0
4452,0
4453,0
4454,1
4455,1
4456,1
4457,1
4458,0
4459,0
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,0
4467,1
4468,0
4469,0
4470,1
4471,1
4472,1
4473,1
4474,1
4475,0
4476,1
4477,1
4478,0
4479,1
4480,1
4481,1
4482,0
4483,0
4484,0
4485,1
4486,0
4487,1
4488,0
4489,0
4490,0
4491,0
4492,1
4493,1
4494,0
4495,1
4496,0
4497,1
4498,1
4499,1
4500,1
4501,0
4502,1
4503,1
4504,1
4505,1
4506,1
4507,0
4508,0
4509,0
4510,1
4511,1
4512,0
4513,0
4514,1
4515,1
4516,0
4517,1
4518,0
4519,0
4520,0
4521,1
4522,0
4523,0
4524,1
4525,1
4526,0
4527,0
4528,0
4529,1
4530,0
4531,1
4532,0
4533,1
4534,0
4535,1
4536,1
4537,1
4538,1
4539,0
4540,1
4541,1
4542,1
4543,1
4544,1
4545,0
4546,1
4547,1
4548,1
4549,0
4550,1
4551,1
4552,1
4553,0
4554,1
4555,1
4556,1
4557,0
4558,1
4559,1
4560,1
4561,0
4562,1
4563,1
4564,1
4565,0
4566,1
4567,0
4568,0
4569,0
4570,0
4571,1
4572,0
4573,1
4574,1
4575,1
4576,0
4577,1
4578,1
4579,0
4580,0
4581,0
4582,0
4583,1
4584,0
4585,1
4586,1
4587,0
4588,0
4589,1
4590,0
4591,0
4592,1
4593,0
4594,0
4595,0
4596,0
4597,1
4598,1
4599,0
4600,1
4601,1
4602,1
4603,1
4604,0
4605,0
4606,0
4607,1
4608,0
4609,1
4610,1
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,1
4618,0
4619,1
4620,0
4621,0
4622,0
4623,0
4624,1
4625,1
4626,0
4627,1
4628,0
4629,1
4630,1
4631,0
4632,1
4633,1
4634,0
4635,1
4636,0
4637,0
4638,0
4639,1
4640,0
4641,1
4642,0
4643,0
4644,0
4645,1
4646,1
4647,0
4648,0
4649,1
4650,1
4651,1
4652,1
4653,0
4654,1
4655,1
4656,0
4657,1
4658,0
4659,0
4660,0
4661,1
4662,1
4663,1
4664,0
4665,0
4666,0
4667,1
4668,1
4669,0
4670,1
4671,1
4672,1
4673,0
4674,0
4675,1
4676,1
4677,0
4678,1
4679,1
4680,1
4681,1
4682,0
4683,0
4684,0
4685,0
4686,1
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,0
4694,0
4695,1
4696,1
4697,1
4698,0
4699,1
4700,1
4701,1
4702,1
4703,0
4704,0
4705,0
4706,0
4707,0
4708,1
4709,0
4710,0
4711,0
4712,1
4713,0
4714,1
4715,0
4716,0
4717,0
4718,0
4719,1
4720,0
4721,1
4722,1
4723,1
4724,1
4725,1
4726,0
4727,0
4728,1
4729,0
4730,0
4731,1
4732,1
4733,0
4734,0
4735,1
4736,0
4737,0
4738,1
4739,0
4740,0
4741,0
4742,0
4743,1
4744,0
4745,1
4746,0
4747,0
4748,0
4749,1
4750,1
4751,1
4752,1
4753,1
4754,1
4755,0
4756,1
4757,1
4758,1
4759,1
4760,1
4761,0
4762,0
4763,1
4764,0
4765,1
4766,0
4767,1
4768,0
4769,1
4770,0
4771,1
4772,0
4773,1
4774,1
4775,1
4776,0
4777,0
4778,0
4779,1
4780,0
4781,1
4782,0
4783,1
4784,0
4785,1
4786,0
4787,1
4788,0
4789,0
4790,1
4791,0
4792,1
4793,0
4794,1
4795,1
4796,0
4797,1
4798,1
4799,0
4800,1
4801,0
4802,0
4803,0
4804,1
4805,0
4806,1
4807,0
4808,0
4809,0
4810,1
4811,1
4812,0
4813,0
4814,1
4815,0
4816,0
4817,1
4818,0
4819,0
4820,1
4821,0
4822,1
4823,1
4824,1
4825,1
4826,1
4827,0
4828,0
4829,1
4830,1
4831,0
4832,0
4833,0
4834,1
4835,0
4836,1
4837,0
4838,0
4839,0
4840,0
4841,0
4842,1
4843,0
4844,1
4845,0
4846,1
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,1
4857,0
4858,1
4859,1
4860,1
4861,1
4862,0
4863,1
4864,0
4865,0
4866,1
4867,0
4868,0
4869,0
4870,1
4871,0
4872,1
4873,0
4874,1
4875,0
4876,1
4877,0
4878,1
4879,0
4880,0
4881,1
4882,0
4883,0
4884,1
4885,0
4886,1
4887,0
4888,0
4889,1
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,0
4899,1
4900,1
4901,0
4902,0
4903,1
4904,0
4905,0
4906,0
4907,1
4908,1
4909,1
4910,0
4911,1
4912,1
4913,1
4914,1
4915,0
4916,0
4917,0
4918,0
4919,1
4920,0
4921,1
4922,0
4923,0
4924,1
4925,0
4926,0
4927,0
4928,1
4929,0
4930,0
4931,1
4932,0
4933,1
4934,1
4935,1
4936,0
4937,1
4938,1
4939,0
4940,1
4941,1
4942,0
4943,1
4944,1
4945,0
4946,1
4947,1
4948,1
4949,1
4950,1
4951,1
4952,0
4953,1
4954,1
4955,0
4956,1
4957,0
4958,0
4959,1
4960,1
4961,1
4962,0
4963,0
4964,1
4965,0
4966,1
4967,0
4968,1
4969,1
4970,0
4971,0
4972,1
4973,1
4974,1
4975,1
4976,1
4977,0
4978,0
4979,1
4980,0
4981,1
4982,1
4983,1
4984,1
4985,0
4986,0
4987,1
4988,0
4989,1
4990,1
4991,0
4992,1
4993,0
4994,1
4995,1
4996,0
4997,0
4998,1
4999,1
5000,1
5001,1
5002,1
5003,0
5004,0
5005,1
5006,1
5007,0
5008,0
5009,0
5010,1
5011,0
5012,1
5013,1
5014,0
5015,0
5016,1
5017,1
5018,0
5019,1
5020,0
5021,0
5022,1
5023,1
5024,1
5025,1
5026,1
5027,0
5028,0
5029,0
5030,1
5031,0
5032,1
5033,0
5034,0
5035,1
5036,0
5037,0
5038,0
5039,0
5040,1
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,1
5048,1
5049,0
5050,0
5051,1
5052,0
5053,1
5054,1
5055,0
5056,1
5057,0
5058,0
5059,0
5060,1
5061,0
5062,1
5063,1
5064,1
5065,1
5066,0
5067,0
5068,0
5069,0
5070,1
5071,0
5072,1
5073,0
5074,1
5075,1
5076,0
5077,1
5078,1
5079,0
5080,0
5081,1
5082,1
5083,1
5084,0
5085,1
5086,0
5087,0
5088,0
5089,1
5090,0
5091,1
5092,1
5093,0
5094,1
5095,0
5096,1
5097,1
5098,1
5099,0
5100,1
5101,0
5102,1
5103,1
5104,1
5105,1
5106,1
5107,0
5108,0
5109,0
5110,0
5111,0
5112,1
5113,1
5114,0
5115,0
5116,0
5117,1
5118,1
5119,0
5120,1
5121,0
5122,1
5123,1
5124,1
5125,1
5126,1
5127,0
5128,0
5129,1
5130,0
5131,1
5132,1
5133,0
5134,0
5135,0
5136,0
5137,1
5138,1
5139,1
5140,0
5141,1
5142,1
5143,1
5144,0
5145,0
5146,0
5147,1
5148,1
5149,0
5150,0
5151,0
5152,1
5153,1
5154,1
5155,1
5156,0
5157,0
5158,0
5159,0
5160,1
5161,1
5162,1
5163,1
5164,1
5165,1
5166,0
5167,1
5168,0
5169,1
5170,0
5171,1
5172,0
5173,0
5174,1
5175,0
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,1
5183,1
5184,0
5185,1
5186,0
5187,1
5188,0
5189,1
5190,1
5191,1
5192,0
5193,0
5194,1
5195,1
5196,1
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,1
5206,1
5207,1
5208,0
5209,0
5210,1
5211,1
5212,1
5213,0
5214,1
5215,0
5216,1
5217,1
5218,1
5219,1
5220,1
5221,0
5222,0
5223,0
5224,1
5225,0
5226,0
5227,1
5228,0
5229,0
5230,1
5231,1
5232,1
5233,0
5234,0
5235,0
5236,1
5237,0
5238,1
5239,0
5240,0
5241,1
5242,0
5243,1
5244,0
5245,0
5246,1
5247,1
5248,1
5249,1
5250,1
5251,0
5252,1
5253,1
5254,1
5255,0
5256,1
5257,1
5258,0
5259,0
5260,0
5261,1
5262,0
5263,1
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,1
5272,0
5273,1
5274,1
5275,0
5276,0
5277,1
5278,1
5279,1
5280,0
5281,0
5282,1
5283,1
5284,0
5285,1
5286,0
5287,1
5288,0
5289,0
5290,1
5291,1
5292,1
5293,0
5294,1
5295,1
5296,1
5297,1
5298,1
5299,0
5300,1
5301,0
5302,0
5303,0
5304,1
5305,0
5306,0
5307,1
5308,1
5309,0
5310,1
5311,0
5312,0
5313,0
5314,1
5315,0
5316,0
5317,0
5318,1
5319,0
5320,1
5321,1
5322,1
5323,0
5324,1
5325,0
5326,0
5327,1
5328,1
5329,1
5330,0
5331,1
5332,1
5333,0
5334,0
5335,1
5336,1
5337,1
5338,1
5339,1
5340,0
5341,1
5342,1
5343,0
5344,0
5345,0
5346,1
5347,1
5348,1
5349,1
5350,1
5351,0
5352,1
5353,0
5354,0
5355,1
5356,0
5357,1
5358,0
5359,0
5360,0
5361,1
5362,1
5363,1
5364,0
5365,0
5366,1
5367,1
5368,0
5369,0
5370,0
5371,1
5372,1
5373,0
5374,1
5375,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,0
5383,0
5384,0
5385,1
5386,1
5387,0
5388,0
5389,1
5390,0
5391,0
5392,0
5393,1
5394,0
5395,1
5396,1
5397,0
5398,0
5399,0
5400,1
5401,1
5402,1
5403,1
5404,0
5405,0
5406,1
5407,0
5408,0
5409,0
5410,1
5411,1
5412,0
5413,1
5414,1
5415,1
5416,0
5417,1
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,1
5428,0
5429,1
5430,0
5431,1
5432,0
5433,0
5434,1
5435,1
5436,1
5437,1
5438,1
5439,0
5440,1
5441,1
5442,0
5443,0
5444,0
5445,0
5446,1
5447,0
5448,1
5449,1
5450,0
5451,0
5452,0
5453,1
5454,0
5455,0
5456,1
5457,1
5458,0
5459,1
5460,1
5461,1
5462,1
5463,0
5464,0
5465,0
5466,0
5467,1
5468,1
5469,1
5470,1
5471,1
5472,0
5473,1
5474,0
5475,1
5476,0
5477,1
5478,1
5479,1
5480,0
5481,0
5482,1
5483,1
5484,0
5485,0
5486,1
5487,1
5488,1
5489,0
5490,1
5491,0
5492,0
5493,0
5494,1
5495,1
5496,0
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,0
5504,1
5505,1
5506,1
5507,0
5508,1
5509,1
5510,0
5511,1
5512,1
5513,0
5514,0
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,0
5522,1
5523,0
5524,1
5525,1
5526,1
5527,1
5528,0
5529,0
5530,0
5531,1
5532,0
5533,1
5534,0
5535,1
5536,1
5537,1
5538,0
5539,0
5540,1
5541,1
5542,1
5543,0
5544,1
5545,1
5546,1
5547,0
5548,1
5549,0
5550,0
5551,1
5552,0
5553,1
5554,0
5555,1
5556,1
5557,1
5558,1
5559,1
5560,1
5561,1
5562,1
5563,0
5564,1
5565,1
5566,1
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,1
5574,1
5575,1
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,1
5583,1
5584,1
5585,0
5586,1
5587,1
5588,0
5589,1
5590,1
5591,1
5592,0
5593,0
5594,1
5595,1
5596,1
5597,0
5598,1
5599,0
5600,1
5601,0
5602,0
5603,0
5604,0
5605,0
5606,0
5607,1
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,1
5615,0
5616,0
5617,1
5618,0
5619,1
5620,1
5621,0
5622,0
5623,1
5624,1
5625,0
5626,0
5627,0
5628,0
5629,0
5630,1
5631,0
5632,1
5633,0
5634,1
5635,1
5636,0
5637,1
5638,1
5639,0
5640,1
5641,0
5642,0
5643,0
5644,0
5645,1
5646,1
5647,0
5648,1
5649,1
5650,1
5651,0
5652,1
5653,0
5654,0
5655,1
5656,1
5657,1
5658,1
5659,0
5660,1
5661,1
5662,1
5663,0
5664,1
5665,0
5666,0
5667,1
5668,0
5669,1
5670,1
5671,0
5672,1
5673,0
5674,1
5675,1
5676,1
5677,1
5678,0
5679,0
5680,1
5681,1
5682,0
5683,0
5684,0
5685,1
5686,1
5687,1
5688,0
5689,0
5690,1
5691,0
5692,1
5693,1
5694,0
5695,0
5696,0
5697,0
5698,0
5699,1
5700,0
5701,0
5702,1
5703,0
5704,0
5705,0
5706,1
5707,1
5708,1
5709,0
5710,0
5711,0
5712,1
5713,1
5714,0
5715,0
5716,1
5717,0
5718,1
5719,0
5720,1
5721,0
5722,0
5723,0
5724,1
5725,1
5726,1
5727,0
5728,0
5729,1
5730,1
5731,1
5732,1
5733,0
5734,0
5735,0
5736,0
5737,1
5738,0
5739,0
5740,1
5741,0
5742,0
5743,1
5744,0
5745,0
5746,1
5747,1
5748,0
5749,0
5750,1
5751,1
5752,1
5753,0
5754,1
5755,1
5756,0
5757,1
5758,0
5759,1
5760,1
5761,1
5762,1
5763,1
5764,0
5765,0
5766,1
5767,1
5768,0
5769,0
5770,0
5771,1
5772,1
5773,0
5774,1
5775,1
5776,1
5777,1
5778,0
5779,0
5780,0
5781,1
5782,1
5783,1
5784,0
5785,1
5786,0
5787,1
5788,1
5789,1
5790,0
5791,0
5792,0
5793,1
